,Date,Temp (F) avg,Event
0,2015-01-01,48,Clear
1,2015-01-02,50,Clear
2,2015-01-03,52,Clear
3,2015-01-04,56,Clear
4,2015-01-05,66,Clear
5,2015-01-06,71,Clear
6,2015-01-07,69,Clear
7,2015-01-08,63,Clear
8,2015-01-09,64,Clear
9,2015-01-10,58,Rain
10,2015-01-11,60,Rain
11,2015-01-12,60,Clear
12,2015-01-13,61,Clear
13,2015-01-14,60,Clear
14,2015-01-15,64,Clear
15,2015-01-16,64,Clear
16,2015-01-17,64,Clear
17,2015-01-18,64,Clear
18,2015-01-19,61,Clear
19,2015-01-20,58,Fog
20,2015-01-21,63,Clear
21,2015-01-22,61,Clear
22,2015-01-23,63,Clear
23,2015-01-24,66,Clear
24,2015-01-25,66,Clear
25,2015-01-26,69,Rain
26,2015-01-27,66,Clear
27,2015-01-28,66,Clear
28,2015-01-29,68,Rain
29,2015-01-30,65,Rain
30,2015-01-31,64,Clear
31,2015-02-01,63,Clear
32,2015-02-02,65,Clear
33,2015-02-03,62,Fog
34,2015-02-04,64,Clear
35,2015-02-05,68,Fog
36,2015-02-06,65,Clear
37,2015-02-07,62,Rain
38,2015-02-08,68,Fog
39,2015-02-09,66,Fog
40,2015-02-10,66,Clear
41,2015-02-11,70,Clear
42,2015-02-12,71,Clear
43,2015-02-13,73,Clear
44,2015-02-14,71,Clear
45,2015-02-15,67,Clear
46,2015-02-16,63,Clear
47,2015-02-17,64,Clear
48,2015-02-18,65,Clear
49,2015-02-19,65,Clear
50,2015-02-20,63,Clear
51,2015-02-21,63,Clear
52,2015-02-22,59,"Fog , Rain"
53,2015-02-23,58,Clear
54,2015-02-24,60,Clear
55,2015-02-25,62,Clear
56,2015-02-26,61,Clear
57,2015-02-27,61,Clear
58,2015-02-28,59,Rain
59,2015-03-01,58,Rain
60,2015-03-02,56,Rain
61,2015-03-03,58,Clear
62,2015-03-04,60,Clear
63,2015-03-05,64,Clear
64,2015-03-06,66,Clear
65,2015-03-07,70,Clear
66,2015-03-08,66,Clear
67,2015-03-09,65,Clear
68,2015-03-10,68,Clear
69,2015-03-11,67,Clear
70,2015-03-12,71,Clear
71,2015-03-13,76,Clear
72,2015-03-14,78,Clear
73,2015-03-15,79,Clear
74,2015-03-16,78,Clear
75,2015-03-17,73,Clear
76,2015-03-18,69,Rain
77,2015-03-19,68,Clear
78,2015-03-20,69,Clear
79,2015-03-21,69,Clear
80,2015-03-22,66,Clear
81,2015-03-23,65,Clear
82,2015-03-24,67,Clear
83,2015-03-25,72,Clear
84,2015-03-26,77,Clear
85,2015-03-27,77,Clear
86,2015-03-28,71,Clear
87,2015-03-29,67,Fog
88,2015-03-30,68,Clear
89,2015-03-31,65,Clear
90,2015-04-01,66,Clear
91,2015-04-02,65,Clear
92,2015-04-03,72,Clear
93,2015-04-04,72,Clear
94,2015-04-05,64,Clear
95,2015-04-06,60,Clear
96,2015-04-07,59,Rain
97,2015-04-08,60,Clear
98,2015-04-09,65,Clear
99,2015-04-10,63,Clear
100,2015-04-11,63,Clear
101,2015-04-12,67,Clear
102,2015-04-13,67,Clear
103,2015-04-14,66,Clear
104,2015-04-15,69,Clear
105,2015-04-16,68,Clear
106,2015-04-17,69,Clear
107,2015-04-18,69,Clear
108,2015-04-19,65,Clear
109,2015-04-20,63,Clear
110,2015-04-21,63,Clear
111,2015-04-22,63,Clear
112,2015-04-23,62,Clear
113,2015-04-24,62,Clear
114,2015-04-25,61,Clear
115,2015-04-26,66,Clear
116,2015-04-27,70,Clear
117,2015-04-28,77,Clear
118,2015-04-29,75,Clear
119,2015-04-30,73,Clear
120,2015-05-01,71,Clear
121,2015-05-02,70,Clear
122,2015-05-03,66,Clear
123,2015-05-04,63,Clear
124,2015-05-05,63,Clear
125,2015-05-06,63,Clear
126,2015-05-07,60,Rain
127,2015-05-08,57,Rain
128,2015-05-09,62,Clear
129,2015-05-10,63,Clear
130,2015-05-11,67,Clear
131,2015-05-12,65,Clear
132,2015-05-13,64,Clear
133,2015-05-14,61,Rain
134,2015-05-15,61,Rain
135,2015-05-16,64,Clear
136,2015-05-17,65,Clear
137,2015-05-18,66,Clear
138,2015-05-19,65,Clear
139,2015-05-20,65,Clear
140,2015-05-21,64,Clear
141,2015-05-22,63,Clear
142,2015-05-23,64,Clear
143,2015-05-24,64,Clear
144,2015-05-25,64,Clear
145,2015-05-26,64,Clear
146,2015-05-27,65,Clear
147,2015-05-28,66,Clear
148,2015-05-29,68,Clear
149,2015-05-30,68,Clear
150,2015-05-31,66,Clear
151,2015-06-01,67,Clear
152,2015-06-02,68,Clear
153,2015-06-03,68,Rain
154,2015-06-04,66,Clear
155,2015-06-05,67,Clear
156,2015-06-06,65,Clear
157,2015-06-07,69,Clear
158,2015-06-08,73,Clear
159,2015-06-09,74,Rain
160,2015-06-10,68,Clear
161,2015-06-11,69,Clear
162,2015-06-12,68,Clear
163,2015-06-13,68,Clear
164,2015-06-14,70,Clear
165,2015-06-15,70,Clear
166,2015-06-16,70,Clear
167,2015-06-17,70,Clear
168,2015-06-18,72,Clear
169,2015-06-19,70,Clear
170,2015-06-20,74,Clear
171,2015-06-21,73,Clear
172,2015-06-22,73,Clear
173,2015-06-23,74,Clear
174,2015-06-24,73,Clear
175,2015-06-25,72,Clear
176,2015-06-26,69,Clear
177,2015-06-27,70,Clear
178,2015-06-28,77,Clear
179,2015-06-29,80,Clear
180,2015-06-30,78,Rain
181,2015-07-01,76,Clear
182,2015-07-02,74,Clear
183,2015-07-03,72,Clear
184,2015-07-04,71,Clear
185,2015-07-05,70,Clear
186,2015-07-06,70,Clear
187,2015-07-07,71,Clear
188,2015-07-08,71,Clear
189,2015-07-09,70,Clear
190,2015-07-10,69,Clear
191,2015-07-11,71,Clear
192,2015-07-12,72,Clear
193,2015-07-13,74,Clear
194,2015-07-14,74,Clear
195,2015-07-15,73,Clear
196,2015-07-16,73,Clear
197,2015-07-17,72,Clear
198,2015-07-18,76,Rain
199,2015-07-19,82,Rain
200,2015-07-20,78,Clear
201,2015-07-21,75,Clear
202,2015-07-22,75,Clear
203,2015-07-23,75,Clear
204,2015-07-24,76,Clear
205,2015-07-25,77,Clear
206,2015-07-26,76,Clear
207,2015-07-27,75,Clear
208,2015-07-28,76,Clear
209,2015-07-29,74,Clear
210,2015-07-30,76,Clear
211,2015-07-31,76,Clear
212,2015-08-01,75,Clear
213,2015-08-02,75,Clear
214,2015-08-03,76,Clear
215,2015-08-04,78,Clear
216,2015-08-05,78,Clear
217,2015-08-06,77,Clear
218,2015-08-07,74,Clear
219,2015-08-08,73,Clear
220,2015-08-09,71,Clear
221,2015-08-10,71,Clear
222,2015-08-11,72,Clear
223,2015-08-12,74,Clear
224,2015-08-13,80,Clear
225,2015-08-14,80,Clear
226,2015-08-15,84,Clear
227,2015-08-16,82,Clear
228,2015-08-17,79,Clear
229,2015-08-18,77,Clear
230,2015-08-19,75,Clear
231,2015-08-20,74,Clear
232,2015-08-21,74,Clear
233,2015-08-22,76,Clear
234,2015-08-23,75,Clear
235,2015-08-24,77,Clear
236,2015-08-25,79,Rain
237,2015-08-26,83,Clear
238,2015-08-27,82,Clear
239,2015-08-28,85,Clear
240,2015-08-29,84,Clear
241,2015-08-30,81,Clear
242,2015-08-31,77,Clear
243,2015-09-01,76,Clear
244,2015-09-02,74,Clear
245,2015-09-03,73,Clear
246,2015-09-04,73,Clear
247,2015-09-05,75,Clear
248,2015-09-06,77,Clear
249,2015-09-07,81,Clear
250,2015-09-08,85,Clear
251,2015-09-09,89,Clear
252,2015-09-10,87,Clear
253,2015-09-11,86,Clear
254,2015-09-12,83,Rain
255,2015-09-13,82,Clear
256,2015-09-14,78,Clear
257,2015-09-15,74,Rain
258,2015-09-16,72,Rain
259,2015-09-17,74,Clear
260,2015-09-18,76,Clear
261,2015-09-19,80,Clear
262,2015-09-20,84,Clear
263,2015-09-21,79,Clear
264,2015-09-22,77,Clear
265,2015-09-23,77,Clear
266,2015-09-24,80,Clear
267,2015-09-25,81,Clear
268,2015-09-26,81,Clear
269,2015-09-27,79,Clear
270,2015-09-28,78,Clear
271,2015-09-29,76,Clear
272,2015-09-30,78,Clear
273,2015-10-01,78,Clear
274,2015-10-02,76,Clear
275,2015-10-03,75,Clear
276,2015-10-04,68,Rain
277,2015-10-05,69,"Fog , Rain"
278,2015-10-06,70,Clear
279,2015-10-07,74,Clear
280,2015-10-08,77,Clear
281,2015-10-09,84,Clear
282,2015-10-10,86,Clear
283,2015-10-11,87,Clear
284,2015-10-12,83,Clear
285,2015-10-13,83,Clear
286,2015-10-14,79,Clear
287,2015-10-15,77,Clear
288,2015-10-16,73,Clear
289,2015-10-17,76,Clear
290,2015-10-18,74,Rain
291,2015-10-19,72,Clear
292,2015-10-20,71,Clear
293,2015-10-21,74,Clear
294,2015-10-22,73,Clear
295,2015-10-23,71,Clear
296,2015-10-24,77,Clear
297,2015-10-25,76,Clear
298,2015-10-26,75,Clear
299,2015-10-27,72,Clear
300,2015-10-28,73,Clear
301,2015-10-29,76,Clear
302,2015-10-30,76,Clear
303,2015-10-31,75,Clear
304,2015-11-01,73,Clear
305,2015-11-02,67,Rain
306,2015-11-03,62,Clear
307,2015-11-04,60,Clear
308,2015-11-05,61,Clear
309,2015-11-06,64,Clear
310,2015-11-07,65,Clear
311,2015-11-08,65,Clear
312,2015-11-09,62,Clear
313,2015-11-10,59,Clear
314,2015-11-11,60,Clear
315,2015-11-12,64,Clear
316,2015-11-13,66,Clear
317,2015-11-14,65,Clear
318,2015-11-15,60,Clear
319,2015-11-16,57,Clear
320,2015-11-17,59,Clear
321,2015-11-18,62,Clear
322,2015-11-19,69,Clear
323,2015-11-20,70,Clear
324,2015-11-21,72,Clear
325,2015-11-22,72,Clear
326,2015-11-23,68,Clear
327,2015-11-24,61,Rain
328,2015-11-25,57,Clear
329,2015-11-26,56,Clear
330,2015-11-27,57,Clear
331,2015-11-28,55,Clear
332,2015-11-29,59,Clear
333,2015-11-30,56,Clear
334,2015-12-01,60,Clear
335,2015-12-02,64,Clear
336,2015-12-03,66,Clear
337,2015-12-04,59,Clear
338,2015-12-05,63,Clear
339,2015-12-06,67,Clear
340,2015-12-07,68,Clear
341,2015-12-08,69,Clear
342,2015-12-09,65,Clear
343,2015-12-10,60,Fog
344,2015-12-11,59,Rain
345,2015-12-12,60,Clear
346,2015-12-13,57,Rain
347,2015-12-14,53,Clear
348,2015-12-15,52,Clear
349,2015-12-16,51,Clear
350,2015-12-17,54,Clear
351,2015-12-18,60,Clear
352,2015-12-19,55,Rain
353,2015-12-20,53,Clear
354,2015-12-21,53,Rain
355,2015-12-22,58,Rain
356,2015-12-23,60,Clear
357,2015-12-24,55,Clear
358,2015-12-25,52,Clear
359,2015-12-26,52,Clear
360,2015-12-27,49,Clear
361,2015-12-28,48,Clear
362,2015-12-29,51,Clear
363,2015-12-30,52,Clear
364,2015-12-31,53,Clear
365,2016-01-01,54,Clear
366,2016-01-02,56,Clear
367,2016-01-03,53,Clear
368,2016-01-04,62,Rain
369,2016-01-05,54,"Fog , Rain"
370,2016-01-06,52,Rain
371,2016-01-07,52,Rain
372,2016-01-08,53,Clear
373,2016-01-09,53,Clear
374,2016-01-10,57,Rain
375,2016-01-11,56,Clear
376,2016-01-12,58,Clear
377,2016-01-13,55,Clear
378,2016-01-14,58,Clear
379,2016-01-15,58,Clear
380,2016-01-16,61,Clear
381,2016-01-17,59,Fog
382,2016-01-18,59,Fog
383,2016-01-19,59,Rain
384,2016-01-20,62,"Fog , Rain"
385,2016-01-21,64,Fog
386,2016-01-22,61,Clear
387,2016-01-23,59,Clear
388,2016-01-24,57,Clear
389,2016-01-25,61,Clear
390,2016-01-26,60,Clear
391,2016-01-27,63,Clear
392,2016-01-28,62,Clear
393,2016-01-29,61,Clear
394,2016-01-30,61,Clear
395,2016-01-31,55,Rain
396,2016-02-01,51,Clear
397,2016-02-02,52,Clear
398,2016-02-03,54,Clear
399,2016-02-04,58,Clear
400,2016-02-05,61,Clear
401,2016-02-06,64,Clear
402,2016-02-07,68,Clear
403,2016-02-08,71,Clear
404,2016-02-09,73,Clear
405,2016-02-10,75,Clear
406,2016-02-11,73,Clear
407,2016-02-12,71,Clear
408,2016-02-13,63,Fog
409,2016-02-14,64,Clear
410,2016-02-15,72,Clear
411,2016-02-16,74,Clear
412,2016-02-17,66,Rain
413,2016-02-18,62,Rain
414,2016-02-19,60,Clear
415,2016-02-20,61,Clear
416,2016-02-21,62,Clear
417,2016-02-22,65,Clear
418,2016-02-23,69,Clear
419,2016-02-24,70,Clear
420,2016-02-25,70,Clear
421,2016-02-26,67,Clear
422,2016-02-27,64,Fog
423,2016-02-28,66,Fog
424,2016-02-29,65,Clear
425,2016-03-01,66,Fog
426,2016-03-02,63,Fog
427,2016-03-03,64,Clear
428,2016-03-04,64,Clear
429,2016-03-05,63,Rain
430,2016-03-06,61,Rain
431,2016-03-07,54,Rain
432,2016-03-08,61,Clear
433,2016-03-09,64,Clear
434,2016-03-10,66,Clear
435,2016-03-11,61,"Fog , Rain"
436,2016-03-12,57,Clear
437,2016-03-13,61,Clear
438,2016-03-14,64,Rain
439,2016-03-15,65,Clear
440,2016-03-16,72,Clear
441,2016-03-17,70,Clear
442,2016-03-18,65,Clear
443,2016-03-19,64,Clear
444,2016-03-20,65,Clear
445,2016-03-21,64,Clear
446,2016-03-22,62,Clear
447,2016-03-23,65,Clear
448,2016-03-24,68,Clear
449,2016-03-25,66,Clear
450,2016-03-26,68,Clear
451,2016-03-27,67,Clear
452,2016-03-28,60,Rain
453,2016-03-29,56,Clear
454,2016-03-30,59,Clear
455,2016-03-31,61,Clear
456,2016-04-01,63,Clear
457,2016-04-02,65,Clear
458,2016-04-03,68,Clear
459,2016-04-04,69,Clear
460,2016-04-05,71,Clear
461,2016-04-06,74,Clear
462,2016-04-07,64,Rain
463,2016-04-08,60,Rain
464,2016-04-09,62,Rain
465,2016-04-10,64,Clear
466,2016-04-11,66,Clear
467,2016-04-12,66,Clear
468,2016-04-13,65,Clear
469,2016-04-14,65,Clear
470,2016-04-15,70,Clear
471,2016-04-16,70,Clear
472,2016-04-17,74,Clear
473,2016-04-18,74,Clear
474,2016-04-19,76,Clear
475,2016-04-20,74,Clear
476,2016-04-21,68,Clear
477,2016-04-22,67,Clear
478,2016-04-23,67,Clear
479,2016-04-24,67,Clear
480,2016-04-25,62,Clear
481,2016-04-26,62,Clear
482,2016-04-27,63,Clear
483,2016-04-28,63,Clear
484,2016-04-29,63,Clear
485,2016-04-30,63,Clear
486,2016-05-01,66,Clear
487,2016-05-02,64,Clear
488,2016-05-03,67,Clear
489,2016-05-04,63,Clear
490,2016-05-05,63,Rain
491,2016-05-06,62,Rain
492,2016-05-07,63,Clear
493,2016-05-08,64,Clear
494,2016-05-09,63,Clear
495,2016-05-10,64,Clear
496,2016-05-11,66,Clear
497,2016-05-12,67,Clear
498,2016-05-13,69,Clear
499,2016-05-14,67,Clear
500,2016-05-15,67,Clear
501,2016-05-16,66,Clear
502,2016-05-17,67,Clear
503,2016-05-18,66,Clear
504,2016-05-19,67,Clear
505,2016-05-20,64,Clear
506,2016-05-21,64,Clear
507,2016-05-22,64,Clear
508,2016-05-23,66,Clear
509,2016-05-24,65,Clear
510,2016-05-25,62,Clear
511,2016-05-26,66,Clear
512,2016-05-27,66,Clear
513,2016-05-28,67,Clear
514,2016-05-29,66,Clear
515,2016-05-30,65,Clear
516,2016-05-31,67,Clear
517,2016-06-01,69,Clear
518,2016-06-02,69,Clear
519,2016-06-03,73,Clear
520,2016-06-04,68,Fog
521,2016-06-05,65,Clear
522,2016-06-06,66,Clear
523,2016-06-07,68,Clear
524,2016-06-08,69,Clear
525,2016-06-09,67,Clear
526,2016-06-10,70,Clear
527,2016-06-11,66,Clear
528,2016-06-12,66,Clear
529,2016-06-13,66,Clear
530,2016-06-14,66,Clear
531,2016-06-15,67,Clear
532,2016-06-16,68,Clear
533,2016-06-17,72,Clear
534,2016-06-18,76,Clear
535,2016-06-19,81,Clear
536,2016-06-20,86,Clear
537,2016-06-21,78,Clear
538,2016-06-22,74,Clear
539,2016-06-23,72,Clear
540,2016-06-24,72,Clear
541,2016-06-25,73,Clear
542,2016-06-26,74,Clear
543,2016-06-27,77,Clear
544,2016-06-28,77,Clear
545,2016-06-29,76,Clear
546,2016-06-30,74,Clear
547,2016-07-01,73,Clear
548,2016-07-02,73,Clear
549,2016-07-03,70,Clear
550,2016-07-04,69,Clear
